,r$_x$,r$_y$,r$_z$
3594,48.54101966249684,-35.2671151375484,489.70000000000005
3595,51.961524227066306,-30.00000000000003,489.70000000000005
3596,54.81272745855603,-24.404198584548055,489.70000000000005
3597,57.06339097770921,-18.541019662496858,489.70000000000005
3598,58.688856044028334,-12.474701449065591,489.70000000000005
3599,59.6713137220964,-6.271707796059259,489.70000000000005
3600,60.0,0.0,498.00000000000006
3601,59.6713137220964,6.271707796059207,498.00000000000006
3602,58.68885604402834,12.47470144906556,498.00000000000006
3603,57.06339097770921,18.541019662496844,498.00000000000006
3604,54.812727458556054,24.40419858454801,498.00000000000006
3605,51.96152422706632,29.999999999999996,498.00000000000006
3606,48.54101966249685,35.26711513754839,498.00000000000006
3607,44.58868952864366,40.14783638153149,498.00000000000006
3608,40.14783638153149,44.58868952864365,498.00000000000006
3609,35.26711513754839,48.54101966249685,498.00000000000006
3610,30.000000000000007,51.96152422706631,498.00000000000006
3611,24.404198584548023,54.812727458556054,498.00000000000006
3612,18.541019662496847,57.06339097770921,498.00000000000006
3613,12.474701449065567,58.688856044028334,498.00000000000006
3614,6.2717077960592205,59.6713137220964,498.00000000000006
3615,3.67394039744206e-15,60.0,498.00000000000006
3616,-6.2717077960592,59.67131372209641,498.00000000000006
3617,-12.474701449065547,58.68885604402834,498.00000000000006
3618,-18.54101966249684,57.06339097770922,498.00000000000006
3619,-24.404198584548002,54.81272745855606,498.00000000000006
3620,-29.999999999999986,51.96152422706632,498.00000000000006
3621,-35.26711513754838,48.54101966249685,498.00000000000006
3622,-40.14783638153148,44.58868952864367,498.00000000000006
3623,-44.58868952864364,40.1478363815315,498.00000000000006
3624,-48.54101966249684,35.267115137548394,498.00000000000006
3625,-51.961524227066306,30.00000000000002,498.00000000000006
3626,-54.81272745855605,24.404198584548027,498.00000000000006
3627,-57.06339097770921,18.54101966249685,498.00000000000006
3628,-58.688856044028334,12.474701449065584,498.00000000000006
3629,-59.6713137220964,6.271707796059224,498.00000000000006
3630,-60.0,7.34788079488412e-15,498.00000000000006
3631,-59.67131372209641,-6.271707796059183,498.00000000000006
3632,-58.68885604402834,-12.474701449065543,498.00000000000006
3633,-57.06339097770922,-18.541019662496836,498.00000000000006
3634,-54.81272745855607,-24.404198584547988,498.00000000000006
3635,-51.96152422706633,-29.999999999999982,498.00000000000006
3636,-48.54101966249685,-35.26711513754838,498.00000000000006
3637,-44.58868952864368,-40.14783638153148,498.00000000000006
3638,-40.147836381531505,-44.58868952864364,498.00000000000006
3639,-35.267115137548394,-48.54101966249684,498.00000000000006
3640,-30.00000000000003,-51.961524227066306,498.00000000000006
3641,-24.404198584548052,-54.81272745855603,498.00000000000006
3642,-18.541019662496854,-57.06339097770921,498.00000000000006
3643,-12.474701449065588,-58.688856044028334,498.00000000000006
3644,-6.271707796059254,-59.6713137220964,498.00000000000006
3645,-1.1021821192326178e-14,-60.0,498.00000000000006
3646,6.271707796059179,-59.67131372209641,498.00000000000006
3647,12.474701449065513,-58.68885604402835,498.00000000000006
3648,18.541019662496833,-57.06339097770922,498.00000000000006
3649,24.404198584547984,-54.81272745855607,498.00000000000006
3650,29.99999999999996,-51.96152422706634,498.00000000000006
3651,35.26711513754837,-48.54101966249685,498.00000000000006
3652,40.14783638153147,-44.58868952864368,498.00000000000006
3653,44.58868952864362,-40.147836381531526,498.00000000000006
3654,48.54101966249684,-35.2671151375484,498.00000000000006
3655,51.961524227066306,-30.00000000000003,498.00000000000006
3656,54.81272745855603,-24.404198584548055,498.00000000000006
3657,57.06339097770921,-18.541019662496858,498.00000000000006
3658,58.688856044028334,-12.474701449065591,498.00000000000006
3659,59.6713137220964,-6.271707796059259,498.00000000000006
3660,60.0,0.0,506.30000000000007
3661,59.6713137220964,6.271707796059207,506.30000000000007
3662,58.68885604402834,12.47470144906556,506.30000000000007
3663,57.06339097770921,18.541019662496844,506.30000000000007
3664,54.812727458556054,24.40419858454801,506.30000000000007
3665,51.96152422706632,29.999999999999996,506.30000000000007
3666,48.54101966249685,35.26711513754839,506.30000000000007
3667,44.58868952864366,40.14783638153149,506.30000000000007
3668,40.14783638153149,44.58868952864365,506.30000000000007
3669,35.26711513754839,48.54101966249685,506.30000000000007
3670,30.000000000000007,51.96152422706631,506.30000000000007
3671,24.404198584548023,54.812727458556054,506.30000000000007
3672,18.541019662496847,57.06339097770921,506.30000000000007
3673,12.474701449065567,58.688856044028334,506.30000000000007
3674,6.2717077960592205,59.6713137220964,506.30000000000007
3675,3.67394039744206e-15,60.0,506.30000000000007
3676,-6.2717077960592,59.67131372209641,506.30000000000007
3677,-12.474701449065547,58.68885604402834,506.30000000000007
3678,-18.54101966249684,57.06339097770922,506.30000000000007
3679,-24.404198584548002,54.81272745855606,506.30000000000007
3680,-29.999999999999986,51.96152422706632,506.30000000000007
3681,-35.26711513754838,48.54101966249685,506.30000000000007
3682,-40.14783638153148,44.58868952864367,506.30000000000007
3683,-44.58868952864364,40.1478363815315,506.30000000000007
3684,-48.54101966249684,35.267115137548394,506.30000000000007
3685,-51.961524227066306,30.00000000000002,506.30000000000007
3686,-54.81272745855605,24.404198584548027,506.30000000000007
3687,-57.06339097770921,18.54101966249685,506.30000000000007
3688,-58.688856044028334,12.474701449065584,506.30000000000007
3689,-59.6713137220964,6.271707796059224,506.30000000000007
3690,-60.0,7.34788079488412e-15,506.30000000000007
3691,-59.67131372209641,-6.271707796059183,506.30000000000007
3692,-58.68885604402834,-12.474701449065543,506.30000000000007
3693,-57.06339097770922,-18.541019662496836,506.30000000000007
3694,-54.81272745855607,-24.404198584547988,506.30000000000007
3695,-51.96152422706633,-29.999999999999982,506.30000000000007
3696,-48.54101966249685,-35.26711513754838,506.30000000000007
3697,-44.58868952864368,-40.14783638153148,506.30000000000007
3698,-40.147836381531505,-44.58868952864364,506.30000000000007
3699,-35.267115137548394,-48.54101966249684,506.30000000000007
3700,-30.00000000000003,-51.961524227066306,506.30000000000007
3701,-24.404198584548052,-54.81272745855603,506.30000000000007
3702,-18.541019662496854,-57.06339097770921,506.30000000000007
3703,-12.474701449065588,-58.688856044028334,506.30000000000007
3704,-6.271707796059254,-59.6713137220964,506.30000000000007
3705,-1.1021821192326178e-14,-60.0,506.30000000000007
3706,6.271707796059179,-59.67131372209641,506.30000000000007
3707,12.474701449065513,-58.68885604402835,506.30000000000007
3708,18.541019662496833,-57.06339097770922,506.30000000000007
3709,24.404198584547984,-54.81272745855607,506.30000000000007
3710,29.99999999999996,-51.96152422706634,506.30000000000007
3711,35.26711513754837,-48.54101966249685,506.30000000000007
3712,40.14783638153147,-44.58868952864368,506.30000000000007
3713,44.58868952864362,-40.147836381531526,506.30000000000007
3714,48.54101966249684,-35.2671151375484,506.30000000000007
3715,51.961524227066306,-30.00000000000003,506.30000000000007
3716,54.81272745855603,-24.404198584548055,506.30000000000007
3717,57.06339097770921,-18.541019662496858,506.30000000000007
3718,58.688856044028334,-12.474701449065591,506.30000000000007
3719,59.6713137220964,-6.271707796059259,506.30000000000007
3720,60.0,0.0,514.6
3721,59.6713137220964,6.271707796059207,514.6
3722,58.68885604402834,12.47470144906556,514.6
3723,57.06339097770921,18.541019662496844,514.6
3724,54.812727458556054,24.40419858454801,514.6
3725,51.96152422706632,29.999999999999996,514.6
3726,48.54101966249685,35.26711513754839,514.6
3727,44.58868952864366,40.14783638153149,514.6
3728,40.14783638153149,44.58868952864365,514.6
3729,35.26711513754839,48.54101966249685,514.6
3730,30.000000000000007,51.96152422706631,514.6
3731,24.404198584548023,54.812727458556054,514.6
3732,18.541019662496847,57.06339097770921,514.6
3733,12.474701449065567,58.688856044028334,514.6
3734,6.2717077960592205,59.6713137220964,514.6
3735,3.67394039744206e-15,60.0,514.6
3736,-6.2717077960592,59.67131372209641,514.6
3737,-12.474701449065547,58.68885604402834,514.6
3738,-18.54101966249684,57.06339097770922,514.6
3739,-24.404198584548002,54.81272745855606,514.6
3740,-29.999999999999986,51.96152422706632,514.6
3741,-35.26711513754838,48.54101966249685,514.6
3742,-40.14783638153148,44.58868952864367,514.6
3743,-44.58868952864364,40.1478363815315,514.6
3744,-48.54101966249684,35.267115137548394,514.6
3745,-51.961524227066306,30.00000000000002,514.6
3746,-54.81272745855605,24.404198584548027,514.6
3747,-57.06339097770921,18.54101966249685,514.6
3748,-58.688856044028334,12.474701449065584,514.6
3749,-59.6713137220964,6.271707796059224,514.6
3750,-60.0,7.34788079488412e-15,514.6
3751,-59.67131372209641,-6.271707796059183,514.6
3752,-58.68885604402834,-12.474701449065543,514.6
3753,-57.06339097770922,-18.541019662496836,514.6
3754,-54.81272745855607,-24.404198584547988,514.6
3755,-51.96152422706633,-29.999999999999982,514.6
3756,-48.54101966249685,-35.26711513754838,514.6
3757,-44.58868952864368,-40.14783638153148,514.6
3758,-40.147836381531505,-44.58868952864364,514.6
3759,-35.267115137548394,-48.54101966249684,514.6
3760,-30.00000000000003,-51.961524227066306,514.6
3761,-24.404198584548052,-54.81272745855603,514.6
3762,-18.541019662496854,-57.06339097770921,514.6
3763,-12.474701449065588,-58.688856044028334,514.6
3764,-6.271707796059254,-59.6713137220964,514.6
3765,-1.1021821192326178e-14,-60.0,514.6
3766,6.271707796059179,-59.67131372209641,514.6
3767,12.474701449065513,-58.68885604402835,514.6
3768,18.541019662496833,-57.06339097770922,514.6
3769,24.404198584547984,-54.81272745855607,514.6
3770,29.99999999999996,-51.96152422706634,514.6
3771,35.26711513754837,-48.54101966249685,514.6
3772,40.14783638153147,-44.58868952864368,514.6
3773,44.58868952864362,-40.147836381531526,514.6
3774,48.54101966249684,-35.2671151375484,514.6
3775,51.961524227066306,-30.00000000000003,514.6
3776,54.81272745855603,-24.404198584548055,514.6
3777,57.06339097770921,-18.541019662496858,514.6
3778,58.688856044028334,-12.474701449065591,514.6
3779,59.6713137220964,-6.271707796059259,514.6
3780,60.0,0.0,522.9000000000001
3781,59.6713137220964,6.271707796059207,522.9000000000001
3782,58.68885604402834,12.47470144906556,522.9000000000001
3783,57.06339097770921,18.541019662496844,522.9000000000001
3784,54.812727458556054,24.40419858454801,522.9000000000001
3785,51.96152422706632,29.999999999999996,522.9000000000001
3786,48.54101966249685,35.26711513754839,522.9000000000001
3787,44.58868952864366,40.14783638153149,522.9000000000001
3788,40.14783638153149,44.58868952864365,522.9000000000001
3789,35.26711513754839,48.54101966249685,522.9000000000001
3790,30.000000000000007,51.96152422706631,522.9000000000001
3791,24.404198584548023,54.812727458556054,522.9000000000001
3792,18.541019662496847,57.06339097770921,522.9000000000001
3793,12.474701449065567,58.688856044028334,522.9000000000001
3794,6.2717077960592205,59.6713137220964,522.9000000000001
3795,3.67394039744206e-15,60.0,522.9000000000001
3796,-6.2717077960592,59.67131372209641,522.9000000000001
3797,-12.474701449065547,58.68885604402834,522.9000000000001
3798,-18.54101966249684,57.06339097770922,522.9000000000001
3799,-24.404198584548002,54.81272745855606,522.9000000000001
3800,-29.999999999999986,51.96152422706632,522.9000000000001
3801,-35.26711513754838,48.54101966249685,522.9000000000001
3802,-40.14783638153148,44.58868952864367,522.9000000000001
3803,-44.58868952864364,40.1478363815315,522.9000000000001
3804,-48.54101966249684,35.267115137548394,522.9000000000001
3805,-51.961524227066306,30.00000000000002,522.9000000000001
3806,-54.81272745855605,24.404198584548027,522.9000000000001
3807,-57.06339097770921,18.54101966249685,522.9000000000001
3808,-58.688856044028334,12.474701449065584,522.9000000000001
3809,-59.6713137220964,6.271707796059224,522.9000000000001
3810,-60.0,7.34788079488412e-15,522.9000000000001
3811,-59.67131372209641,-6.271707796059183,522.9000000000001
3812,-58.68885604402834,-12.474701449065543,522.9000000000001
3813,-57.06339097770922,-18.541019662496836,522.9000000000001
3814,-54.81272745855607,-24.404198584547988,522.9000000000001
3815,-51.96152422706633,-29.999999999999982,522.9000000000001
3816,-48.54101966249685,-35.26711513754838,522.9000000000001
3817,-44.58868952864368,-40.14783638153148,522.9000000000001
3818,-40.147836381531505,-44.58868952864364,522.9000000000001
3819,-35.267115137548394,-48.54101966249684,522.9000000000001
3820,-30.00000000000003,-51.961524227066306,522.9000000000001
3821,-24.404198584548052,-54.81272745855603,522.9000000000001
3822,-18.541019662496854,-57.06339097770921,522.9000000000001
3823,-12.474701449065588,-58.688856044028334,522.9000000000001
3824,-6.271707796059254,-59.6713137220964,522.9000000000001
3825,-1.1021821192326178e-14,-60.0,522.9000000000001
3826,6.271707796059179,-59.67131372209641,522.9000000000001
3827,12.474701449065513,-58.68885604402835,522.9000000000001
3828,18.541019662496833,-57.06339097770922,522.9000000000001
3829,24.404198584547984,-54.81272745855607,522.9000000000001
3830,29.99999999999996,-51.96152422706634,522.9000000000001
3831,35.26711513754837,-48.54101966249685,522.9000000000001
3832,40.14783638153147,-44.58868952864368,522.9000000000001
3833,44.58868952864362,-40.147836381531526,522.9000000000001
3834,48.54101966249684,-35.2671151375484,522.9000000000001
3835,51.961524227066306,-30.00000000000003,522.9000000000001
3836,54.81272745855603,-24.404198584548055,522.9000000000001
3837,57.06339097770921,-18.541019662496858,522.9000000000001
3838,58.688856044028334,-12.474701449065591,522.9000000000001
3839,59.6713137220964,-6.271707796059259,522.9000000000001
3840,60.0,0.0,531.2
3841,59.6713137220964,6.271707796059207,531.2
3842,58.68885604402834,12.47470144906556,531.2
3843,57.06339097770921,18.541019662496844,531.2
3844,54.812727458556054,24.40419858454801,531.2
3845,51.96152422706632,29.999999999999996,531.2
3846,48.54101966249685,35.26711513754839,531.2
3847,44.58868952864366,40.14783638153149,531.2
3848,40.14783638153149,44.58868952864365,531.2
3849,35.26711513754839,48.54101966249685,531.2
3850,30.000000000000007,51.96152422706631,531.2
3851,24.404198584548023,54.812727458556054,531.2
3852,18.541019662496847,57.06339097770921,531.2
3853,12.474701449065567,58.688856044028334,531.2
3854,6.2717077960592205,59.6713137220964,531.2
3855,3.67394039744206e-15,60.0,531.2
3856,-6.2717077960592,59.67131372209641,531.2
3857,-12.474701449065547,58.68885604402834,531.2
3858,-18.54101966249684,57.06339097770922,531.2
3859,-24.404198584548002,54.81272745855606,531.2
3860,-29.999999999999986,51.96152422706632,531.2
3861,-35.26711513754838,48.54101966249685,531.2
3862,-40.14783638153148,44.58868952864367,531.2
3863,-44.58868952864364,40.1478363815315,531.2
3864,-48.54101966249684,35.267115137548394,531.2
3865,-51.961524227066306,30.00000000000002,531.2
3866,-54.81272745855605,24.404198584548027,531.2
3867,-57.06339097770921,18.54101966249685,531.2
